3in1_file_path,3in1_sorting_clause,3in1_time,3in1_k,3in1_solver,3in1_neg_state,3in1_num_s,3in1_num_t,3in1_num_gen,3in1_status,3in1_frame_sizes,3in1_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_a3_e2_2952.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_a3_e3_314_e1_1979.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_a3_e3_314_e2_2812.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_a3_e3_314_e4_897.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e1_1207_e2_3220.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e1_3406.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e2_2924_e1_768.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e2_2924_e2_1767.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.121
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e2_2924_e3_3946.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_1600_e2_676.lus,base,77.168,1,86,6,0,0,Not Found,unsafe,4,77.863
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_1600_e4_2415.lus,base,256.462,1,135,8,0,0,Not Found,unsafe,6,257.147
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_1600_e5_84.lus,l2l1,114.145,1,99,6,0,0,Not Found,unsafe,4,114.854
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a.lus,base,0.142,1,41,3,0,0,Not Found,timeout,3,290.28
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a_e2_284_e1_2924.lus,base,0.105,1,26,2,0,0,Not Found,timeout,2,290.264
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a_e2_284_e2_2755.lus,base,0.139,1,41,3,0,0,Not Found,timeout,3,290.259
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a_e2_284_e3_3091.lus,base,0.092,1,26,2,0,0,Not Found,timeout,2,290.204
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.121
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e1_1139_e2_2893.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.123
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e2_3049_e1_946.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.123
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671_e2_2131.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671_e6_1974.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_2.lus,base,7.686,5,745,12,2,3,Not Found,safe,16 14 10 5,8.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_2_e2_1375_e1_418.lus,base,6.905,5,742,12,2,3,Not Found,safe,16 14 10 5,7.592
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_2_e7_1826_e8_126.lus,base,7.566,5,746,12,2,3,Not Found,safe,16 14 10 5,8.251
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_3.lus,base,62.656,4,1051,18,1,1,Not Found,timeout,20 17 14 9,290.157
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_3_e1_2217_e3_1200.lus,base,257.054,4,881,12,1,0,Not Found,timeout,18 15 12 6,290.156
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_4.lus,base,0.119,1,41,3,0,0,Not Found,timeout,3,290.226
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_4_e2_325.lus,base,0.1,1,26,2,0,0,Not Found,timeout,2,290.201
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_5.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e1_913_e2_3353.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.121
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e2_3460_e1_1455.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_rt.lus,base,1.04,2,293,10,2,0,Not Found,timeout,12 7,290.2
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_rt_e3_1770_e2_637.lus,base,13.556,2,4741,48,2,0,Not Found,timeout,88 45,290.232
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_u1.lus,l1l2,7.392,4,772,14,2,3,Not Found,safe,19 17 12 7,10.715
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_u1_e2_3403_e2_957.lus,base,7.675,3,594,10,1,0,Not Found,timeout,13 9 4,291.25
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e1_834_e2_3395.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.121
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e2_2367_e1_3182.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.12
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_3.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.12
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_a1.lus,base,4.653,4,525,12,3,1,Not Found,safe,13 9 4,5.315
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_all.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_r4a.lus,l2l1,9.234,3,427,10,1,0,Not Found,safe,12 8 5,30.101
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_1_e2_162_e7_1545.lus,base,1.342,4,274,5,1,0,Not Found,safe,5 4 2,1.689
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e1_2517_e8_2163.lus,base,38.344,1,142,9,0,0,Not Found,timeout,9,290.12
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e1_1145.lus,base,48.431,1,167,10,0,0,Not Found,timeout,10,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e4_1595.lus,base,46.271,1,167,10,0,0,Not Found,timeout,10,290.121
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_4_e7_1140_e7_433.lus,l2l1,1.296,2,243,8,1,0,Not Found,safe,11 5,2.757
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_all.lus,l1l2,0.353,4,176,4,0,0,Not Found,safe,3 2 0,0.677
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_all_e4_1147_e7_497.lus,base,269.328,8,1898,18,1,0,Not Found,timeout,15 14 13 12 11 10 9 8,290.163
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447.lus,l1l2,1.574,2,42,2,0,0,Not Found,unsafe,2,2.204
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447_e3_1180.lus,base,6.976,2,41,2,0,0,Not Found,safe,2,7.626
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447_e7_2194.lus,l1l2,1.479,2,47,2,0,0,Not Found,unsafe,2 1,2.025
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.121
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e1_1753.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e1_1753_e3_2021.lus,base,12.844,1,24,2,0,0,Not Found,unsafe,0,13.519
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e2_155.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e2_1599_e8_1334.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e4_578.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e5_1826.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e6_2707.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e8_1167.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e8_101.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e8_926_e1_1065.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.121
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e8_926_e8_2138.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_all.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_123.lus,l1l2,106.273,2,58,3,0,0,Not Found,safe,3,106.932
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_123_e7_837_e7_1262.lus,l1l2,63.854,1,44,3,0,0,Not Found,safe,3,151.562
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_123_e7_856.lus,l1l2,64.471,1,38,3,0,0,Not Found,safe,3,170.546
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_123_e8_953.lus,l1l2,53.574,1,49,3,0,0,Not Found,safe,3,167.472
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_123_e8_953_e7_1465.lus,l2l1,108.577,1,40,3,0,0,Not Found,safe,3,121.232
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_123_e8_953_e8_941.lus,l2l1,102.152,1,49,3,0,0,Not Found,safe,3,166.152
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_2.lus,l1l2,13.031,2,29,1,0,0,Not Found,safe,1,13.686
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_2_e8_1118_e7_1043.lus,base,21.906,2,30,1,0,0,Not Found,safe,1,22.564
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_2_e8_1118_e8_1177.lus,l1l2,17.975,2,29,1,0,0,Not Found,safe,1,18.495
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_2_e8_656.lus,base,22.358,2,29,1,0,0,Not Found,safe,1,23.005
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_3.lus,l2l1,65.683,1,20,1,0,0,Not Found,safe,1,70.644
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_3_e7_1444_e7_638.lus,base,43.982,2,29,1,0,0,Not Found,safe,1,44.638
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_3_e7_425.lus,l2l1,18.306,1,20,1,0,0,Not Found,safe,1,34.341
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_3_e8_1329_e7_1062.lus,l1l2,15.176,1,16,1,0,0,Not Found,safe,1,17.894
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_3_e8_1329_e8_320.lus,l2l1,10.309,1,20,1,0,0,Not Found,safe,1,26.225
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_3_e8_1708.lus,base,30.041,2,29,1,0,0,Not Found,safe,1,30.702
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all.lus,l2l1,128.427,1,66,4,0,0,Not Found,safe,4,146.224
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e7_907.lus,l1l2,66.018,1,55,4,0,0,Not Found,safe,4,105.85
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e7_907_e7_1363.lus,l2l1,142.155,1,62,4,0,0,Not Found,safe,4,176.491
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e8_251.lus,base,163.874,2,81,4,0,0,Not Found,safe,4,164.53
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/_6counters.lus,base,6.768,9,5013,42,3,9,Not Found,unsafe,30 27 23 19 17 16 14 12 9,7.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/_6counters_e8_371_e1_448.lus,base,0.466,4,623,12,2,1,Not Found,timeout,11 9 7 4,290.403
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/traffic.lus,l2l1,0.059,2,41,2,0,0,Not Found,safe,2,0.699
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/twisted_counters.lus,base,4.562,9,3721,29,3,9,Not Found,safe,32 29 25 22 20 18 15 8,4.913
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/two_counters.lus,base,1.206,6,1505,20,4,5,Not Found,safe,25 23 18 15 9,1.558
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/peterson_all.lus,base,1.507,4,407,8,0,0,Not Found,safe,8 4 0,1.945
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/peterson_vt.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.123
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_10_e7_106_e7_2564.lus,base,16.706,7,1089,11,1,0,Not Found,timeout,8 7 6 5 4 3 2,290.189
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_5_e7_3972.lus,base,0.546,2,129,5,1,0,Not Found,timeout,6 3,290.191
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_all.lus,base,4.999,4,937,19,0,0,Not Found,safe,16 8 0,5.673
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_vt.lus,base,255.977,5,2939,39,6,4,Not Found,timeout,41 40 38 33 17,290.132
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_1.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_1_e7_1621.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.122
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_5.lus,l2l1,0.324,2,72,6,1,0,Not Found,unsafe,3 2,0.706
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_6.lus,l2l1,0.359,2,68,6,1,0,Not Found,unsafe,3 1,0.767
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_6_e7_10_e7_341.lus,l2l1,0.46,2,95,6,1,0,Not Found,unsafe,5 1,0.745
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_6_e7_399.lus,l1l2,20.411,2,735,32,1,0,Not Found,unsafe,31 2,20.8
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_7.lus,l1l2,0.73,3,169,7,1,0,Not Found,unsafe,4 2 0,1.136
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_8.lus,base,0.681,3,122,8,0,0,Not Found,unsafe,4 1 0,1.089
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_9.lus,base,2.142,4,302,13,1,0,Not Found,unsafe,10 8 7 2,2.858
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5.lus,base,84.294,8,1470,10,0,0,Not Found,timeout,9 8 7 6 5 4 3 2,290.173
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e2_405_e2_1083.lus,l2l1,0.402,2,142,11,0,0,Not Found,unsafe,9 2,0.749
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e2_405_e3_473.lus,l2l1,0.429,2,156,12,0,0,Not Found,unsafe,10 3,0.753
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e2_405_e8_1055.lus,base,0.389,2,141,11,0,0,Not Found,unsafe,8 1,0.755
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e3_11_e1_429.lus,base,0.962,2,174,12,0,0,Not Found,unsafe,10 2,1.325
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e3_11_e5_24.lus,l1l2,0.954,2,180,12,0,0,Not Found,unsafe,11 1,1.229
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e3_661.lus,base,0.835,2,129,10,0,0,Not Found,unsafe,8 1,1.286
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244.lus,base,29.552,7,1189,11,0,0,Not Found,timeout,10 8 7 6 5 4,290.304
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244_e1_823.lus,base,72.995,8,1485,10,0,0,Not Found,timeout,9 8 7 6 5 4 3 2,290.179
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244_e2_693.lus,base,0.399,2,154,12,0,0,Not Found,unsafe,10 3,0.774
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6.lus,base,65.488,9,1982,13,0,0,Not Found,timeout,10 9 8 7 6 5 4 3 2,290.17
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e1_152.lus,base,191.157,9,1971,12,0,0,Not Found,timeout,10 9 8 7 6 5 4 3 2,290.17
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e1_152_e1_391.lus,base,174.43,9,1997,13,0,0,Not Found,timeout,10 9 8 7 6 5 4 3 2,290.155
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e2_589_e2_506.lus,base,0.332,2,191,14,0,0,Not Found,unsafe,12 3,0.705
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e2_589_e3_349.lus,l2l1,0.36,2,163,12,0,0,Not Found,unsafe,11 2,0.692
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e2_893.lus,l1l2,0.357,2,175,13,0,0,Not Found,unsafe,11 2,0.675
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e3_294_e1_956.lus,l2l1,0.895,2,219,15,0,0,Not Found,unsafe,14 3,1.168
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e3_294_e3_47.lus,base,0.704,2,175,13,0,0,Not Found,unsafe,11 2,1.209
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e3_294_e5_979.lus,l1l2,0.832,2,175,13,0,0,Not Found,unsafe,11 2,1.198
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all.lus,l2l1,2.039,5,439,7,1,0,Not Found,safe,5 3 2 1,2.317
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e2_142.lus,l1l2,2.683,6,557,7,1,0,Not Found,safe,5 4 3 2 1,2.932
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e2_142_e7_209.lus,base,0.577,3,180,7,0,0,Not Found,safe,5 3,0.922
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e3_1068_e4_275.lus,base,2.426,6,557,7,1,0,Not Found,safe,5 4 3 2 1,2.919
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e7_188_e7_743.lus,l1l2,1.676,4,400,11,0,0,Not Found,safe,9 6 4,1.963
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e8_856.lus,l2l1,7.241,6,875,11,2,0,Not Found,safe,10 8 6 4 2,7.701
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e8_856_e2_585.lus,l1l2,2.51,6,559,7,1,0,Not Found,safe,5 4 3 2 1,2.778
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e8_856_e7_578.lus,l1l2,0.85,2,175,9,0,0,Not Found,safe,8 6,1.202
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/cd.lus,base,41.528,3,538,15,0,1,Not Found,timeout,20 16 8,290.291
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/cd_e7_621_e7_669.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/cd_e7_8.lus,base,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1.lus,l1l2,113.049,3,570,19,0,0,Not Found,safe,9 7 6,114.613
